# Search results of SQL query from the Crystallography Open Database
# Date and time performed: 2021-11-10T04:00:23+02:00
# Query:
# SELECT data.*
# FROM
#  data 
# WHERE
#  (status is null or status != 'retracted') and
#  (formula REGEXP " Ge[[:blank:]]*[0-9?[:blank:]]" AND formula REGEXP " In[[:blank:]]*[0-9?[:blank:]]" AND duplicateof IS NULL AND (status is NULL OR status != 'errors') AND (method is NULL OR method != 'theoretical'))
# ORDER BY file asc
file,a,siga,b,sigb,c,sigc,alpha,sigalpha,beta,sigbeta,gamma,siggamma,vol,sigvol,celltemp,sigcelltemp,diffrtemp,sigdiffrtemp,cellpressure,sigcellpressure,diffrpressure,sigdiffrpressure,thermalhist,pressurehist,compoundsource,nel,sg,sgHall,commonname,chemname,mineral,formula,calcformula,cellformula,Z,Zprime,acce_code,authors,title,journal,year,volume,issue,firstpage,lastpage,doi,method,radiation,wavelength,radType,radSymbol,Rall,Robs,Rref,wRall,wRobs,wRref,RFsqd,RI,gofall,gofobs,gofgt,gofref,duplicateof,optimal,status,flags,svnrevision,date,time,onhold
"1541764","22.9078","","22.9078","","41.49","","90","","90","","90","","21772.6","","","","","","","","","","","","","4","I 41/a c d :2","-I 4bd 2c","","(In2.69 Ge1.31 S8) (C6 H15 N3) (H2 O)0.25","","- Ge1.317 In2.683 O0.25 S8 -","- Ge1.317 In2.683 O0.25 S8 -","- Ge42.144 In85.856 O8 S256 -","32","1","","Zheng Nanfeng; Bu Xianhui; Wang Bing; Feng Pingyun","Microporous and photoluminescent chalcogenide zeolite analogs","Science","2002","298","","2366","2369","","","","","","","","","","","","","","","","","","","","","","has coordinates","173240","2020-10-21","18:00:00",""
"1541765","22.813","","22.813","","41.331","","90","","90","","90","","21510","","","","","","","","","","","","","4","I 41/a c d :2","-I 4bd 2c","","(In2.58 Ge1.42 S8) (C6 H15 N3) (H2 O)0.25","","- Ge1.417 In2.583 O0.25 S8 -","- Ge1.417 In2.583 O0.25 S8 -","- Ge45.344 In82.656 O8 S256 -","32","1","","Zheng Nanfeng; Bu Xianhui; Wang Bing; Feng Pingyun","Microporous and photoluminescent chalcogenide zeolite analogs","Science","2002","298","","2366","2369","","","","","","","","","","","","","","","","","","","","","","has coordinates","173242","2020-10-21","18:00:00",""
"1541831","21.734","","21.734","","21.734","","90","","90","","90","","10266.4","","","","","","","","","","","","","3","I -4 3 m","I -4 2 3","","(In3 Ge S8) (C13 H26 N2)","","- Ge In3 S8 -","- Ge In3 S8 -","- Ge12 In36 S96 -","12","0.25","","Zheng Nanfeng; Bu Xianhui; Wang Bing; Feng Pingyun","Microporous and photoluminescent chalcogenide zeolite analogs","Science","2002","298","","2366","2369","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1541832","22.1906","","22.1906","","22.1906","","90","","90","","90","","10927.2","","","","","","","","","","","","","3","I -4 3 m","I -4 2 3","","(In2.5 Ge1.5 S8) (C13 H26 N2)","","- Ge1.5 In2.5 S8 -","- Ge1.5 In2.5 S8 -","- Ge18 In30 S96 -","12","0.25","","Zheng Nanfeng; Bu Xianhui; Feng Pingyun; Wang Bing","Microporous and photoluminescent chalcogenide zeolite analogs","Science","2002","298","","2366","2369","","","","","","","","","","","","","","","","","","","","","","has coordinates","173361","2020-10-21","18:00:00",""
"1541879","16.354","","16.035","","12.835","","90","","129.551","","90","","2595.23","","","","","","","","","","","","","3","C 1 c 1","C -2yc","","(In1.97 Ge2.03 S8) (C6 H14 N2 O)","","- Ge2.052 In1.948 S8 -","- Ge2.052 In1.948 S8 -","- Ge8.208 In7.792 S32 -","4","1","","Zheng Nanfeng; Feng Pingyun; Bu Xianhui; Wang Bing","Microporous and photoluminescent chalcogenide zeolite analogs","Science","2002","298","","2366","2369","","","","","","","","","","","","","","","","","","","","","","has coordinates","173438","2020-10-21","18:00:00",""
"1541881","22.153","","22.153","","11.3435","","90","","90","","90","","5566.88","","","","","","","","","","","","","3","I -4 m 2","I -4 -2","","(In1.84 Ge2.16 S8) (C6 H14 N2 O)","","- Ge2.12 In1.88 S8 -","- Ge2.12 In1.88 S8 -","- Ge16.96 In15.04 S64 -","8","0.5","","Zheng Nanfeng; Feng Pingyun; Bu Xianhui; Wang Bing","Microporous and photoluminescent chalcogenide zeolite analogs","Science","2002","298","","2366","2369","","","","","","","","","","","","","","","","","","","","","","has coordinates","173440","2020-10-21","18:00:00",""
"1542077","11.5313","","11.5313","","19.936","","90","","90","","90","","2650.91","","","","","","","","","","","","","3","I -4 2 d","I -4 2bw","","(In1.84 Ge2.16 S8) (C9 H20 N2)","","- Ge2.164 In1.836 S8 -","- Ge2.164 In1.836 S8 -","- Ge8.656 In7.344 S32 -","4","0.25","","Zheng Nanfeng; Bu Xianhui; Wang Bing; Feng Pingyun","Microporous and photoluminescent chalcogenide zeolite analogs","Science","2002","298","","2366","2369","","","","","","","","","","","","","","","","","","","","","","has coordinates","174036","2020-10-21","18:00:00",""
"1542079","11.4416","","11.4416","","20.21","","90","","90","","90","","2645.7","","","","","","","","","","","","","3","I -4 2 d","I -4 2bw","","(In1.72 Ge2.28) S8","","- Ge2.28 In1.72 S8 -","- Ge2.28 In1.72 S8 -","- Ge9.12 In6.88 S32 -","4","0.25","","Zheng Nanfeng; Feng Pingyun; Wang Bing; Bu Xianhui","Microporous and photoluminescent chalcogenide zeolite analogs","Science","2002","298","","2366","2369","","","","","","","","","","","","","","","","","","","","","","has coordinates","174038","2020-10-21","18:00:00",""
"1561055","7.6416","0.0012","12.4698","0.0019","18.222","0.003","90","","95.214","0.006","90","","1729.2","0.5","293","2","293","2","","","","","","","","5","P 1 21/c 1","-P 2ybc","","","","- Ge2 H8 In2 N2 Se8 -","- Ge2 In2 N2 Se8 -","- Ge8 In8 N8 Se32 -","4","1","","Wang, Jingrui; Li, Peng; Cai, Ting; Yang, Dan-Dan; Xiong, Wei-Wei","Four two-dimensional ternary selenides based on group 13 and 14 metals: Syntheses, crystal structures, and electrochemical properties","Journal of Solid State Chemistry","2018","263","","88","93","10.1016/j.jssc.2018.04.018","","","0.71073","MoKα","","0.1768","0.1005","","","0.2787","0.3236","","","","","","1.031","","","","has coordinates","263079","2021-03-17","08:47:19",""
"1561503","12.1651","0.0007","7.8212","0.0005","12.2355","0.0007","90","","108.655","0.002","90","","1102.99","0.11","293","2","293","2","","","","","","","","4","C 1 c 1","C -2yc","","","","- Ge In2 Na2 S6 -","- Ge In2 Na2 S6 -","- Ge4 In8 Na8 S24 -","4","1","","Yohannan, Jinu P.; Vidyasagar, Kanamaluru","Syntheses and structural characterization of non-centrosymmetric Na2M2M'S6 (M, M′=Ga, In, Si, Ge, Sn, Zn, Cd) sulfides","Journal of Solid State Chemistry","2016","238","","147","155","10.1016/j.jssc.2016.03.026","","","0.71073","MoKα","","0.0202","0.0195","","","0.0392","0.0395","","","","","","1.003","","","","has coordinates","263903","2021-04-06","09:19:04",""
