# Search results of SQL query from the Crystallography Open Database
# Date and time performed: 2021-11-10T03:30:36+02:00
# Query:
# SELECT data.*
# FROM
#  data 
# WHERE
#  (status is null or status != 'retracted') and
#  (formula REGEXP " Al[[:blank:]]*[0-9?[:blank:]]" AND formula REGEXP " In[[:blank:]]*[0-9?[:blank:]]" AND duplicateof IS NULL AND (status is NULL OR status != 'errors') AND (method is NULL OR method != 'theoretical'))
# ORDER BY file asc
file,a,siga,b,sigb,c,sigc,alpha,sigalpha,beta,sigbeta,gamma,siggamma,vol,sigvol,celltemp,sigcelltemp,diffrtemp,sigdiffrtemp,cellpressure,sigcellpressure,diffrpressure,sigdiffrpressure,thermalhist,pressurehist,compoundsource,nel,sg,sgHall,commonname,chemname,mineral,formula,calcformula,cellformula,Z,Zprime,acce_code,authors,title,journal,year,volume,issue,firstpage,lastpage,doi,method,radiation,wavelength,radType,radSymbol,Rall,Robs,Rref,wRall,wRobs,wRref,RFsqd,RI,gofall,gofobs,gofgt,gofref,duplicateof,optimal,status,flags,svnrevision,date,time,onhold
"1539389","3.867","","3.867","","36.978","","90","","90","","120","","478.875","","","","","","","","","","","","","4","R -3 m :H","-R 3 2""","","","","- Al Cd In S4 -","- Al Cd0.999 In S4 -","- Al6 Cd5.994 In6 S24 -","6","0.166667","","Abdullaev, A.G.; Kyazumov, M.G.","An electron diffraction study of the Cdx Iny Alz S4 (0.9 <= x 1, 1 <= y <= 1.3, 0.7 <= z <= 1) crystal structure","Thin Solid Films","1990","190","","303","307","","","","","","","","","","","","","","","","","","","","","","has coordinates","211196","2020-10-21","18:00:00",""
"1540813","6.37","","6.37","","6.37","","90","","90","","90","","258.475","","","","","","","","","","","","","3","F -4 3 m","F -4 2 3","","","","- Al0.5 In0.5 Sb -","- Al0.5 In0.5 Sb -","- Al2 In2 Sb4 -","4","0.0416667","","Uenishi, K.; Kobayashi, K. F.; Shingu, P. H.; Ishihara, K. N.","Formation of (Al, In)-Sb alloys by mechanical alloying","Materials Science Forum","1992","","","453","458","10.4028/www.scientific.net/MSF.88-90.453","","","","","","","","","","","","","","","","","","","","","has coordinates","211196","2020-10-21","18:00:00",""
"1548070","22.4009","0.0011","30.7088","0.0016","20.4177","0.001","90","","95.459","0.002","90","","13981.7","1.2","100","2","100","2","","","","","","","","7","P 1 21/c 1","-P 2ybc","","[In3(BIPY)6][Al(OC(CF3)3)4]3","","- C108 H48 Al3 F108 In3 N12 O12 -","- C108 H48 Al3 F108.001 In3 N12 O12.0001 -","- C432.002 H192 Al12 F432.004 In12 N48 O48.0004 -","4","1","","Martin R. Lichtenthaler; Florian Stahl; Daniel Kratzert; Lorenz Heidinger; Erik Schleicher; Julian Hamann; Daniel Himmel; Stefan Weber; Ingo Krossing","Cationic cluster formation versus disproportionation of low-valent indium and gallium complexes of 2,2'-bipyridine","Nature Communications","2015","6","","8288","","10.1038/ncomms9288","","","0.71073","MoKα","","0.0755","0.068","","","0.1492","0.153","","","","","","1.204","","","","has coordinates,has disorder","203253","2020-10-21","18:00:00",""
"1548071","16.2891","0.0006","25.6709","0.0009","33.2531","0.0012","89.47","0.002","87.358","0.002","81.522","0.002","13738.4","0.9","100","2","100","2","","","","","","","","7","P -1","-P 1","[In3(BIPY)5][Al(OC(CF3)3)4]3","","","- C422 H184 Al12 F437 In12 N40 O48 -","- C422 H184 Al12 F437 In12 N40 O48 -","- C422 H184 Al12 F437 In12 N40 O48 -","1","0.5","","Martin R. Lichtenthaler; Florian Stahl; Daniel Kratzert; Lorenz Heidinger; Erik Schleicher; Julian Hamann; Daniel Himmel; Stefan Weber; Ingo Krossing","Cationic cluster formation versus disproportionation of low-valent indium and gallium complexes of 2,2'-bipyridine","Nature Communications","2015","6","","8288","","10.1038/ncomms9288","","","0.71073","MoKα","","0.1043","0.0655","","","0.1519","0.1709","","","","","","1.024","","","","has coordinates,has disorder","203254","2020-10-21","18:00:00",""
"1548072","34.744","0.005","34.792","0.005","37.21","0.005","106.127","0.004","101.609","0.004","118.938","0.003","34671","9","100","2","100","2","","","","","","","","7","P -1","-P 1","","[In4(BIPY)6][Al(OC(CF3)3)4]4","","- C124 H48 Al4 F144 In4 N12 O16 -","- C124 H48 Al4 F144 In4 N12 O16 -","- C992 H384 Al32 F1152 In32 N96 O128 -","8","4","","Martin R. Lichtenthaler; Florian Stahl; Daniel Kratzert; Lorenz Heidinger; Erik Schleicher; Julian Hamann; Daniel Himmel; Stefan Weber; Ingo Krossing","Cationic cluster formation versus disproportionation of low-valent indium and gallium complexes of 2,2'-bipyridine","Nature Communications","2015","6","","8288","","10.1038/ncomms9288","","","0.71073","MoKα","","0.155","0.074","","","0.1691","0.2157","","","","","","1.078","","","","has coordinates,has disorder","203255","2020-10-21","18:00:00",""
"1548073","20.2872","0.0005","28.7711","0.0007","19.7149","0.0006","90","","117.303","0.0013","90","","10225.3","0.5","100","2","100","2","","","","","","","","7","P 1 21/c 1","-P 2ybc","","[In4(PHEN)6][Al(OC(CF3)3)4]4","","- C86 H39 Al2 F75 In2 N6 O8 -","- C86 H39 Al2 F75 In2 N6 O8 -","- C344 H156 Al8 F300 In8 N24 O32 -","4","1","","Martin R. Lichtenthaler; Florian Stahl; Daniel Kratzert; Lorenz Heidinger; Erik Schleicher; Julian Hamann; Daniel Himmel; Stefan Weber; Ingo Krossing","Cationic cluster formation versus disproportionation of low-valent indium and gallium complexes of 2,2'-bipyridine","Nature Communications","2015","6","","8288","","10.1038/ncomms9288","","","0.71073","MoKα","","0.1347","0.09","","","0.2232","0.2524","","","","","","1.272","","","","has coordinates,has disorder","203256","2020-10-21","18:00:00",""
"1548074","16.4785","0.0008","23.7211","0.0012","25.2293","0.0013","90","","97.519","0.003","90","","9777","0.9","100","2","100","2","","","","","","","","8","P 1 21/n 1","-P 2yn","","[In(Phen)2Ag(C6H5F)][Al(OC(CF3)3)4]2","","- C80 H36 Ag Al2 F76 In N4 O8 -","- C80 H36 Ag Al2 F76 In N4 O8 -","- C320 H144 Ag4 Al8 F304 In4 N16 O32 -","4","1","","Martin R. Lichtenthaler; Florian Stahl; Daniel Kratzert; Lorenz Heidinger; Erik Schleicher; Julian Hamann; Daniel Himmel; Stefan Weber; Ingo Krossing","Cationic cluster formation versus disproportionation of low-valent indium and gallium complexes of 2,2'-bipyridine","Nature Communications","2015","6","","8288","","10.1038/ncomms9288","","","0.71073","MoKα","","0.058","0.0363","","","0.0796","0.0898","","","","","","1.023","","","","has coordinates,has disorder","203257","2020-10-21","18:00:00",""
"1557029","10.6319","0.0004","22.3961","0.0008","24.4869","0.0009","79.144","0.001","79.696","0.001","77.759","0.001","5537.2","0.4","100","2","100","2","","","","","","","","6","P -1","-P 1","","","","- C36 H18 Al2 F55 In O6 -","- C36 H18 Al2 F55 In O6 -","- C144 H72 Al8 F220 In4 O24 -","4","2","","Schorpp, Marcel; Krossing, Ingo","Soft interactions with hard Lewis acids: generation of mono- and dicationic alkaline-earth metal arene-complexes by direct oxidation.","Chemical science","2020","11","8","2068","2076","10.1039/c9sc06254h","","x-ray","0.71073","MoKα","","0.078","0.0496","","","0.1162","0.1295","","","","","","1.049","","","","has coordinates,has disorder","250221","2020-10-21","18:00:00",""
"1564548","5.8707","0.0007","5.8707","0.0007","24.445","0.003","90","","90","","120","","729.63","0.15","","","298","","","","100","","","","","5","P 63/m m c","-P 6c 2c","Ba5In2Al2ZrO13","","","- Al2 Ba5 In2 O13 Zr -","- Al2 Ba5 In2 O12.999 Zr -","- Al4 Ba10 In4 O25.998 Zr2 -","2","0.0833333","","Shpanchenko, R.V.; Abakumov, A.M.; Antipov, E.V.; Kovba, L.M.","Crystal structure of Ba5In2Al2ZrO13","Journal of Alloys and Compounds","1994","206","","185","188","","","","","","","","","","","","","","","","","","","","","","has coordinates","268992","2021-09-07","00:56:31",""
"2002468","5.7809","0.0008","5.7809","0.0008","19.62479","0.0007","90","","90","","120","","568","","","","","","","","","","","","","4","P 63/m m c","-P 6c 2c","","Dibarium indium aluminium oxide","","- Al Ba2 In O5 -","- Al Ba2 In O5 -","- Al4 Ba8 In4 O20 -","4","0.166667","","Mueller-Buschbaum, Hk; Abed, M","Ba2 In Al O5: Ein weiterer Strukturtyp bei Oxometallaten der Formel A2 M2 O2","Zeitschrift fuer Anorganische und Allgemeine Chemie","1990","591","","174","180","10.1002/zaac.19905910120","","","","","","0.076","","","","","","","","","","","","","","","has coordinates","130149","2020-10-21","18:00:00",""
