# Search results of SQL query from the Crystallography Open Database
# Date and time performed: 2021-11-10T03:28:51+02:00
# Query:
# SELECT data.*
# FROM
#  data 
# WHERE
#  (status is null or status != 'retracted') and
#  (formula REGEXP " Al[[:blank:]]*[0-9?[:blank:]]" AND formula REGEXP " Ga[[:blank:]]*[0-9?[:blank:]]" AND duplicateof IS NULL AND (status is NULL OR status != 'errors') AND (method is NULL OR method != 'theoretical'))
# ORDER BY file asc
file,a,siga,b,sigb,c,sigc,alpha,sigalpha,beta,sigbeta,gamma,siggamma,vol,sigvol,celltemp,sigcelltemp,diffrtemp,sigdiffrtemp,cellpressure,sigcellpressure,diffrpressure,sigdiffrpressure,thermalhist,pressurehist,compoundsource,nel,sg,sgHall,commonname,chemname,mineral,formula,calcformula,cellformula,Z,Zprime,acce_code,authors,title,journal,year,volume,issue,firstpage,lastpage,doi,method,radiation,wavelength,radType,radSymbol,Rall,Robs,Rref,wRall,wRobs,wRref,RFsqd,RI,gofall,gofobs,gofgt,gofref,duplicateof,optimal,status,flags,svnrevision,date,time,onhold
"1551980","11.0613","0.0002","18.6711","0.0003","20.1393","0.0004","87.3183","0.0014","84.9976","0.0015","88.3665","0.0015","4137.67","0.13","150","","150","","","","","","","",".","9","P -1","-P 1","","","","- C71 H91 Al F36 Ga N2 O4 P2 Rh -","- C71 H91 Al F36 Ga N2 O4 P2 Rh -","- C142 H182 Al2 F72 Ga2 N4 O8 P4 Rh2 -","2","1","","Joseph A. B. Abdalla; Alexa Caise; Christian P. Sindlinger; Remi Tirfoin; Amber L. Thompson; Alison J. Edwards; Simon Aldridge","Structural snapshots of concerted double E-H bond activation at a transition metal centre","Nature Chemistry","2017","9","","1256","1262","10.1038/nchem.2792","","","1.5418","CuKα","","0.0611","0.059","","0.1451","0.1427","0.1451","","","","","","0.9245","","","","has coordinates,has disorder","216744","2020-10-21","18:00:00",""
"1551981","18.3055","0.0004","20.3348","0.0005","22.683","0.0005","95.335","0.002","90.4516","0.0018","93.0358","0.0018","8394.4","0.3","150","","150","","","","","","","",".","9","P -1","-P 1","","","","- C72 H93 Al F36 Ga N2 O4 P2 Rh -","- C72 H93 Al F36 Ga N2 O4 P2 Rh -","- C288 H372 Al4 F144 Ga4 N8 O16 P8 Rh4 -","4","2","","Joseph A. B. Abdalla; Alexa Caise; Christian P. Sindlinger; Remi Tirfoin; Amber L. Thompson; Alison J. Edwards; Simon Aldridge","Structural snapshots of concerted double E-H bond activation at a transition metal centre","Nature Chemistry","2017","9","","1256","1262","10.1038/nchem.2792","","","1.5418","CuKα","","0.0887","0.0775","","0.2101","0.1974","0.2099","","","","","","0.991","","","","has coordinates,has disorder","216745","2020-10-21","18:00:00",""
"1551982","13.5818","0.0002","19.8497","0.0003","19.8951","0.0003","95.6299","0.0012","90.1027","0.0013","91.1299","0.0012","5336.67","0.14","150","","150","","","","","","","",".","9","P -1","-P 1","","","","- C95 H119.5 Al F36.5 Ga2 N4 O4 P Rh -","- C95 H119.5 Al F36.5 Ga2 N4 O4 P Rh -","- C190 H239 Al2 F73 Ga4 N8 O8 P2 Rh2 -","2","1","","Joseph A. B. Abdalla; Alexa Caise; Christian P. Sindlinger; Remi Tirfoin; Amber L. Thompson; Alison J. Edwards; Simon Aldridge","Structural snapshots of concerted double E-H bond activation at a transition metal centre","Nature Chemistry","2017","9","","1256","1262","10.1038/nchem.2792","","","1.5418","CuKα","","0.0374","0.0362","","0.0935","0.0925","0.0935","","","","","","0.9958","","","","has coordinates,has disorder","216746","2020-10-21","18:00:00",""
"1564641","12.8777","0.0002","16.0557","0.0002","18.447","0.0003","112.486","0.001","95.125","0.001","110.981","0.001","3175.29","0.09","123","1","123","1","","","","","","","","9","P -1","-P 1","","","","- C36 H30 Al F36 Fe2 Ga I2 O4 P10 -","- C36 H30 Al F36 Fe2 Ga I2 O4 P10 -","- C72 H60 Al2 F72 Fe4 Ga2 I4 O8 P20 -","2","1","","Riesinger, Christoph; Balázs, Gábor; Seidl, Michael; Scheer, Manfred","Substituted aromatic pentaphosphole ligands ‒ a journey across the p-block","Chemical Science","2021","","","","","10.1039/D1SC04296C","","","1.54184","CuKα","","0.0487","0.0477","","","0.1301","0.1314","","","","","","1.035","","","","has coordinates,has disorder","269134","2021-09-14","22:13:24",""
"2000488","6.077","0.001","6.077","0.001","36.659","0.006","90","","90","","120","","1172.4","0.3","293","","","","","","","","","","","3","R -3 m :H","-R 3 2""","","","","- Al13.4 Ba15 Ga14.5 -","- Al2.07 Ba15 Ga7.86 -","- Al2.07 Ba15 Ga7.86 -","1","0.0277778","NA1010","Fornasini, M. L.; Pani, M.","Ba~15~Al~13.4~Ga~14.5~, a disordered structure derived from Sr~5~Al~9~","Acta Crystallographica Section C","1992","48","11","2067","2069","10.1107/S0108270192007534","","","0.7107","MoKα","","","0.053","","","0.081","","","","","5.8","5.8","","","","","has coordinates","203894","2020-10-21","18:00:00",""
"2002211","10.424","","8.718","","7.986","","90","","94.77","","90","","723.2","","","","","","","","","","","","","4","P 1 21/c 1","-P 2ybc","","Calcium gallium aluminium oxide","","- Al Ca Ga O4 -","- Al Ca Ga O4 -","- Al8 Ca8 Ga8 O32 -","8","2","","Mueller-Buschbaum, Hk; Schmachtel, W","Ueber Erdalkalimetalloxogallate. VI. Zum Problem der Mischkristallbildung zwischen Ca Ga2 O4 und Ca Al2 O4","Zeitschrift fuer Naturforschung, Teil B. Anorganische Chemie, Organische Chemie (2,1947-32,1977)","1976","31","","1604","1606","","","","","","","0.064","","","","","","","","","","","","","","","has coordinates","130149","2020-10-21","18:00:00",""
"2002212","8.757","","8.113","","15.334","","90","","90.27","","90","","1089.4","","","","","","","","","","","","","4","P 1 21/n 1","-P 2yn","","Calcium gallium aluminium oxide (1/.5/1.5/4)","","- Al1.5 Ca Ga0.5 O4 -","- Al1.5 Ca Ga0.5 O4 -","- Al18 Ca12 Ga6 O48 -","12","3","","Mueller-Buschbaum, Hk; Schmachtel, W","Ueber Erdalkalimetalloxogallate. VI. Zum Problem der Mischkristallbildung zwischen Ca Ga2 O4 Und Ca Al2 O4","Zeitschrift fuer Naturforschung, Teil B. Anorganische Chemie, Organische Chemie (2,1947-32,1977)","1976","31","","1604","1606","","","","","","","0.091","","","","","","","","","","","","","","","has coordinates","176435","2020-10-21","18:00:00",""
"2002553","9.2129","0.0024","9.2129","0.0031","8.8212","0.0014","90","","90","","120.01","0.02","648.3","","","","","","","","","","","","","5","P 1 1 21","P 2c","","Tribarium diiron(III) digallium dialuminium oxide","","- Al2 Ba3 Fe2 Ga2 O12 -","- Al1.9998 Ba3 Fe2.0001 Ga2.0001 O12 -","- Al3.9996 Ba6 Fe4.0002 Ga4.0002 O24 -","2","1","","Rath, M; Mueller-Buschbaum, Hk","Ein neues Oxometallat mit aufgefuellter Tridymitstruktur: Ba3 Fe2 Ga2 Al2 O12","Journal of Alloys Compd.","1992","189","","L15","L17","10.1016/0925-8388(92)90032-5","","","","","","0.059","","","","","","","","","","","","","","","has coordinates","130149","2020-10-21","18:00:00",""
"2002633","6.55","0.003","7.772","0.006","9.145","0.006","96.24","0.05","107.11","0.05","101.45","0.05","429.1","","","","","","","","","","","","","4","P -1","-P 1","","Aluminium gallium vanadate (0.9/0.1/1)","","- Al0.886 Ga0.114 O4 V -","- Al0.886667 Ga0.113333 O4 V -","- Al5.32 Ga0.68 O24 V6 -","6","3","","Mueller, C; Mueller-Buschbaum, Hk","Ein Beitrag zur Phase Al0.89 Ga0.11 V O4","Journal of Alloys Compd.","1993","201","","L15","L17","10.1016/0925-8388(93)90849-I","","","","","","0.052","","","","","","","","","","","","","","","has coordinates","176435","2020-10-21","18:00:00",""
"2002866","7.9599","0.0044","8.7479","0.0053","10.4638","0.0064","90","","94.68","","90","","726.2","","","","","","","","","","","","","5","P 1 21/c 1","-P 2ybc","","Calcium gallium iron aluminum oxide (1/0.7/0.7/0.6/4)","","- Al0.6 Ca Fe0.7 Ga0.7 O4 -","- Al0.6 Ca Fe0.7 Ga0.7 O4 -","- Al4.8 Ca8 Fe5.6 Ga5.6 O32 -","8","2","","Mueller-Buschbaum, Hk; Tams, G","Zur Kristallstruktur von Oxometallaten A M2 O4: Ca Ga(2-x) M(x) O4 mit M= Fe, Al und M= Cr; Ca Ga.7 Fe.7 Al.6 O4 und Ca Ga1.65 Cr.3","Journal of the Less-Common Metals","1991","171","","163","169","10.1016/0022-5088(91)90273-7","","","","","","0.052","","","","","","","","","","","","","","","has coordinates","176435","2020-10-21","18:00:00",""
